,home_team,away_team,home_win,year
40641,Germany,San Marino,1,2018
40642,Grenada,Bermuda,-1,2018
40643,Guinea-Bissau,Namibia,1,2018
40644,Ivory Coast,Guinea,-1,2018
40645,Kazakhstan,Denmark,-1,2018
40646,Lithuania,Slovakia,-1,2018
40647,Malawi,Comoros,1,2018
40648,Mali,Gabon,1,2018
40649,Montenegro,Armenia,1,2018
40650,Niger,Eswatini,-1,2018
40651,Nigeria,South Africa,-1,2018
40652,Norway,Czech Republic,-1,2018
40653,Poland,Romania,1,2018
40654,Scotland,England,-1,2018
40655,Senegal,Equatorial Guinea,1,2018
40656,Singapore,Taiwan,-1,2018
40657,Slovenia,Malta,1,2018
40658,Tanzania,Lesotho,-1,2018
40659,Zambia,Mozambique,-1,2018
40660,Székely Land,Abkhazia,1,2018
40661,Northern Cyprus,Padania,-1,2018
40662,Botswana,Mauritania,-1,2018
40663,Algeria,Togo,1,2018
40664,Benin,Gambia,1,2018
40665,Cape Verde,Uganda,-1,2018
40666,Central African Republic,Rwanda,1,2018
40667,Finland,Ukraine,-1,2018
40668,Ghana,Ethiopia,1,2018
40669,Iceland,Croatia,1,2018
40670,Republic of Ireland,Austria,-1,2018
40671,Israel,Albania,-1,2018
40672,Italy,Liechtenstein,1,2018
40673,Kosovo,Turkey,-1,2018
40674,North Macedonia,Spain,-1,2018
40675,Mexico,United States,-1,2018
40676,Moldova,Georgia,-1,2018
40677,New Caledonia,Fiji,1,2018
40678,Serbia,Wales,-1,2018
40679,Zimbabwe,Liberia,1,2018
40680,Tunisia,Egypt,1,2018
40681,Belarus,New Zealand,1,2018
40682,Iran,Uzbekistan,1,2018
40683,Latvia,Estonia,-1,2018
40684,Australia,Brazil,-1,2018
40685,Bhutan,Maldives,-1,2018
40686,Cambodia,Afghanistan,1,2018
40687,Cameroon,Colombia,-1,2018
40688,Canada,Curaçao,1,2018
40689,Costa Rica,Trinidad and Tobago,1,2018
40690,El Salvador,Ecuador,-1,2018
40691,France,England,1,2018
40692,Hong Kong,North Korea,-1,2018
40693,India,Kyrgyzstan,1,2018
40694,Indonesia,Puerto Rico,-1,2018
40695,Iraq,Japan,-1,2018
40696,Macau,Myanmar,-1,2018
40697,Malaysia,Lebanon,-1,2018
40698,Nepal,Yemen,-1,2018
40699,Norway,Sweden,-1,2018
40700,Palestine,Oman,1,2018
40701,Panama,Honduras,-1,2018
40702,Papua New Guinea,Solomon Islands,-1,2018
40703,Qatar,South Korea,1,2018
40704,Romania,Chile,1,2018
40705,Singapore,Argentina,-1,2018
40706,South Africa,Zambia,-1,2018
40707,Syria,China PR,-1,2018
40708,Tajikistan,Philippines,-1,2018
40709,Thailand,United Arab Emirates,-1,2018
40710,Turkmenistan,Bahrain,-1,2018
40711,Vietnam,Jordan,-1,2018
40712,Peru,Jamaica,1,2018
40713,Curaçao,Nicaragua,-1,2018
40714,French Guiana,Barbados,1,2018
40715,Russia,New Zealand,1,2018
40716,Cameroon,Chile,-1,2018
40717,Portugal,Mexico,-1,2018
40718,Australia,Germany,-1,2018
40719,Mexico,New Zealand,1,2018
40720,Russia,Portugal,-1,2018
40721,Cameroon,Australia,-1,2018
40722,Germany,Chile,-1,2018
40723,Jamaica,French Guiana,-1,2018
40724,Martinique,Curaçao,-1,2018
40725,New Zealand,Portugal,-1,2018
40726,Russia,Mexico,-1,2018
40727,Chile,Australia,-1,2018
40728,Germany,Cameroon,1,2018
40729,Jamaica,Curaçao,-1,2018
40730,Martinique,French Guiana,-1,2018
40731,Mauritius,Angola,-1,2018
40732,Tanzania,Malawi,1,2018
40733,Menorca,Orkney,1,2018
40734,Alderney,Jersey,-1,2018
40735,Gotland,Frøya,1,2018
40736,Western Isles,Greenland,-1,2018
40737,Guernsey,Åland Islands,-1,2018
40738,Saare County,Shetland,-1,2018
40739,Isle of Man,Hitra,1,2018
40740,Ynys Môn,Falkland Islands,1,2018
40741,Madagascar,Seychelles,1,2018
40742,Mozambique,Zimbabwe,-1,2018
40743,Jersey,Menorca,-1,2018
40744,Orkney,Alderney,1,2018
40745,Gotland,Western Isles,1,2018
40746,Frøya,Greenland,-1,2018
40747,Shetland,Guernsey,-1,2018
40748,Åland Islands,Saare County,-1,2018
40749,Falkland Islands,Isle of Man,-1,2018
40750,Hitra,Ynys Môn,-1,2018
40751,Angola,Tanzania,-1,2018
40752,Malawi,Mauritius,-1,2018
40753,Menorca,Alderney,1,2018
40754,Orkney,Jersey,-1,2018
40755,Gotland,Greenland,-1,2018
40756,Frøya,Western Isles,-1,2018
40757,Guernsey,Saare County,-1,2018
40758,Åland Islands,Shetland,1,2018
40759,Isle of Man,Ynys Môn,1,2018
40760,Hitra,Falkland Islands,1,2018
40761,Portugal,Chile,-1,2018
40762,Seychelles,Mozambique,-1,2018
40763,Saint Lucia,Saint Vincent and the Grenadines,1,2018
40764,Zimbabwe,Madagascar,-1,2018
40765,Germany,Mexico,1,2018
40766,Malawi,Angola,-1,2018
40767,Tanzania,Mauritius,-1,2018
40768,Falkland Islands,Alderney,-1,2018
40769,Saare County,Frøya,1,2018
40770,Hitra,Western Isles,-1,2018
40771,Orkney,Shetland,1,2018
40772,Ynys Môn,Åland Islands,-1,2018
40773,Gotland,Jersey,-1,2018
40774,Greenland,Menorca,-1,2018
40775,Guernsey,Isle of Man,-1,2018
40776,Dominica,Barbados,1,2018
40777,Mozambique,Madagascar,-1,2018
40778,Zimbabwe,Seychelles,1,2018
40779,Menorca,Guernsey,-1,2018
40780,Greenland,Isle of Man,-1,2018
40781,Botswana,Zambia,-1,2018
40782,Gambia,Guinea-Bissau,-1,2018
40783,Mexico,Paraguay,1,2018
40784,Namibia,Lesotho,-1,2018
40785,United States,Ghana,1,2018
40786,Chile,Germany,-1,2018
40787,Portugal,Mexico,1,2018
40788,South Africa,Tanzania,-1,2018
40789,Eswatini,Zimbabwe,-1,2018
40790,Barbados,Saint Lucia,-1,2018
40791,Grenada,Saint Vincent and the Grenadines,1,2018
40792,Namibia,Eswatini,1,2018
40793,South Africa,Botswana,1,2018
40794,Saint Lucia,Dominica,-1,2018
40795,Saint Vincent and the Grenadines,Barbados,1,2018
40796,Lesotho,Zimbabwe,-1,2018
40797,Zambia,Tanzania,1,2018
40798,Dominica,Saint Vincent and the Grenadines,-1,2018
40799,Grenada,Barbados,-1,2018
40800,French Guiana,Canada,-1,2018
40801,Honduras,Costa Rica,-1,2018
40802,South Africa,Namibia,1,2018
40803,Tanzania,Lesotho,-1,2018
40804,Guinea-Bissau,Gambia,-1,2018
40805,Martinique,Nicaragua,1,2018
40806,United States,Panama,-1,2018
40807,Curaçao,Jamaica,-1,2018
40808,Mexico,El Salvador,1,2018
40809,Zambia,Zimbabwe,-1,2018
40810,Costa Rica,Canada,-1,2018
40811,Honduras,French Guiana,-1,2018
40812,Panama,Nicaragua,1,2018
40813,United States,Martinique,1,2018
40814,El Salvador,Curaçao,1,2018
40815,Mexico,Jamaica,-1,2018
40816,Canada,Honduras,-1,2018
40817,Costa Rica,French Guiana,1,2018
40818,Thailand,North Korea,1,2018
40819,Panama,Martinique,1,2018
40820,United States,Nicaragua,1,2018
40821,Burkina Faso,North Korea,-1,2018
40822,Curaçao,Mexico,-1,2018
40823,Jamaica,El Salvador,-1,2018
40824,Thailand,Belarus,-1,2018
40825,Costa Rica,Panama,1,2018
40826,United States,El Salvador,1,2018
40827,Jamaica,Canada,1,2018
40828,Mexico,Honduras,1,2018
40829,United States,Costa Rica,1,2018
40830,Mexico,Jamaica,-1,2018
40831,Ecuador,Trinidad and Tobago,1,2018
40832,United States,Jamaica,1,2018
40833,Zambia,Ethiopia,-1,2018
40834,Rwanda,Sudan,1,2018
40835,Andorra,Qatar,-1,2018
40836,India,Mauritius,1,2018
40837,Malaysia,Syria,-1,2018
40838,Mauritius,Saint Kitts and Nevis,-1,2018
40839,Qatar,Turkmenistan,1,2018
40840,India,Saint Kitts and Nevis,-1,2018
40841,Trinidad and Tobago,Jamaica,-1,2018
40842,Iraq,Syria,-1,2018
40843,Bahrain,Jordan,-1,2018
40844,Myanmar,Malaysia,1,2018
40845,United Arab Emirates,Saudi Arabia,1,2018
40846,Oman,Afghanistan,1,2018
40847,Belgium,Gibraltar,1,2018
40848,Brazil,Ecuador,1,2018
40849,Bulgaria,Sweden,1,2018
40850,Chile,Paraguay,-1,2018
40851,China PR,Uzbekistan,1,2018
40852,Cyprus,Bosnia and Herzegovina,1,2018
40853,France,Netherlands,1,2018
40854,Greece,Estonia,-1,2018
40855,Guinea,Libya,1,2018
40856,Hungary,Latvia,1,2018
40857,Japan,Australia,1,2018
40858,Kenya,Mauritania,-1,2018
40859,South Korea,Iran,-1,2018
40860,Luxembourg,Belarus,1,2018
40861,Niger,Togo,-1,2018
40862,Peru,Bolivia,1,2018
40863,Portugal,Faroe Islands,1,2018
40864,Singapore,Hong Kong,-1,2018
40865,Switzerland,Andorra,1,2018
40866,Syria,Qatar,1,2018
40867,Thailand,Iraq,-1,2018
40868,Uganda,Egypt,1,2018
40869,Uruguay,Argentina,-1,2018
40870,Venezuela,Colombia,-1,2018
40871,Abkhazia,Donetsk PR,-1,2018
40872,Cape Verde,South Africa,1,2018
40873,Czech Republic,Germany,-1,2018
40874,Denmark,Poland,1,2018
40875,Ghana,Congo,-1,2018
40876,Kazakhstan,Montenegro,-1,2018
40877,Lithuania,Scotland,-1,2018
40878,Malta,England,-1,2018
40879,Mexico,Panama,1,2018
40880,Morocco,Mali,1,2018
40881,New Zealand,Solomon Islands,1,2018
40882,Nigeria,Cameroon,1,2018
40883,Norway,Azerbaijan,1,2018
40884,Romania,Armenia,1,2018
40885,San Marino,Northern Ireland,-1,2018
40886,Slovakia,Slovenia,1,2018
40887,Trinidad and Tobago,Honduras,-1,2018
40888,Tunisia,DR Congo,1,2018
40889,United States,Costa Rica,-1,2018
40890,Albania,Liechtenstein,1,2018
40891,Canada,Jamaica,1,2018
40892,Croatia,Kosovo,1,2018
40893,Finland,Iceland,1,2018
40894,Gabon,Ivory Coast,-1,2018
40895,Georgia,Republic of Ireland,-1,2018
40896,Indonesia,Fiji,-1,2018
40897,Israel,North Macedonia,-1,2018
40898,Mozambique,Kenya,-1,2018
40899,Senegal,Burkina Faso,-1,2018
40900,Serbia,Moldova,1,2018
40901,Spain,Italy,1,2018
40902,Ukraine,Turkey,1,2018
40903,Wales,Austria,1,2018
40904,Zambia,Algeria,1,2018
40905,Belarus,Sweden,-1,2018
40906,Equatorial Guinea,Benin,-1,2018
40907,Estonia,Cyprus,1,2018
40908,Faroe Islands,Andorra,1,2018
40909,France,Luxembourg,-1,2018
40910,Gibraltar,Bosnia and Herzegovina,-1,2018
40911,Greece,Belgium,-1,2018
40912,Hungary,Portugal,-1,2018
40913,Latvia,Switzerland,-1,2018
40914,Netherlands,Bulgaria,1,2018
40915,Armenia,Denmark,-1,2018
40916,Azerbaijan,San Marino,1,2018
40917,Cameroon,Nigeria,-1,2018
40918,England,Slovakia,1,2018
40919,Germany,Norway,1,2018
40920,Libya,Guinea,1,2018
40921,Malawi,Togo,1,2018
40922,Montenegro,Romania,1,2018
40923,Northern Ireland,Czech Republic,1,2018
40924,Poland,Kazakhstan,1,2018
40925,Scotland,Malta,1,2018
40926,Slovenia,Lithuania,1,2018
40927,Algeria,Zambia,-1,2018
40928,Argentina,Venezuela,-1,2018
40929,Australia,Thailand,1,2018
40930,Austria,Georgia,-1,2018
40931,Bahrain,Taiwan,1,2018
40932,Bhutan,Palestine,-1,2018
40933,Bolivia,Chile,1,2018
40934,Burkina Faso,Senegal,-1,2018
40935,Cambodia,Vietnam,-1,2018
40936,Colombia,Brazil,-1,2018
40937,Congo,Ghana,-1,2018
40938,DR Congo,Tunisia,-1,2018
40939,Costa Rica,Mexico,-1,2018
40940,Ecuador,Peru,-1,2018
40941,Egypt,Uganda,1,2018
40942,Honduras,United States,-1,2018
40943,Iceland,Ukraine,1,2018
40944,Iran,Syria,-1,2018
40945,Iraq,United Arab Emirates,1,2018
40946,Republic of Ireland,Serbia,-1,2018
40947,Italy,Israel,1,2018
40948,Ivory Coast,Gabon,-1,2018
40949,Jordan,Afghanistan,1,2018
40950,North Korea,Lebanon,-1,2018
40951,Kosovo,Finland,-1,2018
40952,Liechtenstein,Spain,-1,2018
40953,Macau,India,-1,2018
40954,North Macedonia,Albania,-1,2018
40955,Malaysia,Hong Kong,-1,2018
40956,Mali,Morocco,-1,2018
40957,Mauritania,Niger,-1,2018
40958,Moldova,Wales,-1,2018
40959,Nepal,Tajikistan,-1,2018
40960,Oman,Maldives,1,2018
40961,Panama,Trinidad and Tobago,1,2018
40962,Paraguay,Uruguay,-1,2018
40963,Philippines,Yemen,-1,2018
40964,Qatar,China PR,-1,2018
40965,Saudi Arabia,Japan,1,2018
40966,Singapore,Turkmenistan,-1,2018
40967,Solomon Islands,New Zealand,-1,2018
40968,South Africa,Cape Verde,-1,2018
40969,Turkey,Croatia,1,2018
40970,Uzbekistan,South Korea,-1,2018
40971,Macau,Laos,1,2018
40972,Argentina,Peru,-1,2018
40973,Armenia,Poland,-1,2018
40974,Azerbaijan,Czech Republic,-1,2018
40975,Bolivia,Brazil,-1,2018
40976,Myanmar,Thailand,-1,2018
40977,Chile,Ecuador,1,2018
40978,Colombia,Paraguay,-1,2018
40979,England,Slovenia,1,2018
40980,Hong Kong,Laos,1,2018
40981,Iran,Togo,1,2018
40982,Iraq,Kenya,1,2018
40983,Malta,Lithuania,-1,2018
40984,Montenegro,Denmark,-1,2018
40985,Northern Ireland,Germany,-1,2018
40986,Qatar,Singapore,1,2018
40987,Romania,Kazakhstan,1,2018
40988,San Marino,Norway,-1,2018
40989,Scotland,Slovakia,1,2018
40990,Syria,Australia,-1,2018
40991,Taiwan,Mongolia,1,2018
40992,Venezuela,Uruguay,-1,2018
40993,Austria,Serbia,1,2018
40994,Croatia,Finland,-1,2018
40995,Georgia,Wales,-1,2018
40996,Republic of Ireland,Moldova,1,2018
40997,Italy,North Macedonia,-1,2018
40998,Japan,New Zealand,1,2018
40999,Kosovo,Ukraine,-1,2018
41000,Liechtenstein,Israel,-1,2018
41001,Mali,Ivory Coast,-1,2018
41002,Mauritania,Comoros,-1,2018
41003,Mexico,Trinidad and Tobago,1,2018
41004,Spain,Albania,1,2018
41005,Turkey,Iceland,-1,2018
41006,United States,Panama,1,2018
41007,Andorra,Portugal,-1,2018
41008,Belarus,Netherlands,-1,2018
41009,Bosnia and Herzegovina,Belgium,-1,2018
41010,Bulgaria,France,-1,2018
41011,Cameroon,Algeria,1,2018
41012,Cape Verde,Senegal,-1,2018
41013,Costa Rica,Honduras,-1,2018
41014,Cyprus,Greece,-1,2018
41015,Faroe Islands,Latvia,-1,2018
41016,Gibraltar,Estonia,-1,2018
41017,Grenada,Guyana,1,2018
41018,Guinea,Tunisia,-1,2018
41019,Libya,DR Congo,-1,2018
41020,Morocco,Gabon,1,2018
41021,Nigeria,Zambia,1,2018
41022,Russia,South Korea,1,2018
41023,Saudi Arabia,Jamaica,1,2018
41024,South Africa,Burkina Faso,1,2018
41025,Sweden,Luxembourg,1,2018
41026,Switzerland,Hungary,1,2018
41027,Tanzania,Malawi,-1,2018
41028,Uganda,Ghana,-1,2018
41029,Czech Republic,San Marino,1,2018
41030,Denmark,Romania,-1,2018
41031,Egypt,Congo,1,2018
41032,El Salvador,Canada,1,2018
41033,Germany,Azerbaijan,1,2018
41034,Kazakhstan,Armenia,-1,2018
41035,Lithuania,England,-1,2018
41036,Norway,Northern Ireland,1,2018
41037,Poland,Montenegro,1,2018
41038,Slovakia,Malta,1,2018
41039,Slovenia,Scotland,-1,2018
41040,Thailand,Kenya,1,2018
41041,Albania,Italy,-1,2018
41042,Equatorial Guinea,Mauritius,1,2018
41043,Finland,Turkey,-1,2018
41044,Iceland,Kosovo,1,2018
41045,Israel,Spain,-1,2018
41046,North Macedonia,Liechtenstein,1,2018
41047,Moldova,Austria,-1,2018
41048,Serbia,Georgia,1,2018
41049,Ukraine,Croatia,-1,2018
41050,Wales,Republic of Ireland,-1,2018
41051,Afghanistan,Jordan,-1,2018
41052,Australia,Syria,1,2018
41053,Belgium,Cyprus,1,2018
41054,Benin,Gabon,1,2018
41055,Brazil,Chile,1,2018
41056,Myanmar,Kyrgyzstan,-1,2018
41057,Ecuador,Argentina,-1,2018
41058,Estonia,Bosnia and Herzegovina,-1,2018
41059,France,Belarus,1,2018
41060,Greece,Gibraltar,1,2018
41061,Honduras,Mexico,1,2018
41062,Hong Kong,Malaysia,1,2018
41063,Hungary,Faroe Islands,1,2018
41064,Japan,Haiti,-1,2018
41065,South Korea,Morocco,-1,2018
41066,Latvia,Andorra,1,2018
41067,Lebanon,North Korea,1,2018
41068,Luxembourg,Bulgaria,-1,2018
41069,Maldives,Oman,-1,2018
41070,Netherlands,Sweden,1,2018
41071,Palestine,Bhutan,1,2018
41072,Panama,Costa Rica,1,2018
41073,Paraguay,Venezuela,-1,2018
41074,Peru,Colombia,-1,2018
41075,Portugal,Switzerland,1,2018
41076,Qatar,Curaçao,-1,2018
41077,Russia,Iran,-1,2018
41078,Saudi Arabia,Ghana,-1,2018
41079,Taiwan,Bahrain,1,2018
41080,Tajikistan,Nepal,1,2018
41081,Trinidad and Tobago,United States,1,2018
41082,Turkmenistan,Singapore,1,2018
41083,Uruguay,Bolivia,1,2018
41084,Vietnam,Cambodia,1,2018
41085,Yemen,Philippines,-1,2018
41086,India,Macau,1,2018
41087,Grenada,Panama,-1,2018
41088,Bermuda,Barbados,-1,2018
41089,Congo,Benin,-1,2018
41090,Iceland,Czech Republic,-1,2018
41091,Nicaragua,Dominican Republic,-1,2018
41092,Armenia,Belarus,1,2018
41093,Cambodia,Myanmar,-1,2018
41094,Croatia,Greece,1,2018
41095,Finland,Estonia,1,2018
41096,Hong Kong,Bahrain,-1,2018
41097,Iran,Panama,1,2018
41098,Luxembourg,Hungary,1,2018
41099,Northern Ireland,Switzerland,-1,2018
41100,Romania,Turkey,1,2018
41101,Scotland,Netherlands,-1,2018
41102,Singapore,Lebanon,-1,2018
41103,Algeria,Nigeria,1,2018
41104,Belgium,Mexico,-1,2018
41105,China PR,Serbia,-1,2018
41106,England,Germany,-1,2018
41107,France,Wales,1,2018
41108,Georgia,Cyprus,1,2018
41109,Honduras,Australia,-1,2018
41110,Japan,Brazil,-1,2018
41111,North Korea,Malaysia,1,2018
41112,South Korea,Colombia,1,2018
41113,Poland,Uruguay,-1,2018
41114,Portugal,Saudi Arabia,1,2018
41115,South Africa,Senegal,-1,2018
41116,Sweden,Italy,1,2018
41117,Ukraine,Slovakia,1,2018
41118,Comoros,Madagascar,-1,2018
41119,DR Congo,Guinea,1,2018
41120,Denmark,Republic of Ireland,-1,2018
41121,Dominican Republic,Nicaragua,1,2018
41122,Gabon,Mali,-1,2018
41123,Ivory Coast,Morocco,-1,2018
41124,North Macedonia,Norway,1,2018
41125,Malawi,Lesotho,-1,2018
41126,Namibia,Zimbabwe,1,2018
41127,New Zealand,Peru,-1,2018
41128,Qatar,Czech Republic,-1,2018
41129,Russia,Argentina,-1,2018
41130,Spain,Costa Rica,1,2018
41131,Trinidad and Tobago,Grenada,-1,2018
41132,Tunisia,Libya,-1,2018
41133,Zambia,Cameroon,-1,2018
41134,Benin,Tanzania,-1,2018
41135,Congo,Uganda,-1,2018
41136,Ghana,Egypt,-1,2018
41137,Greece,Croatia,-1,2018
41138,Malta,Estonia,-1,2018
41139,Switzerland,Northern Ireland,-1,2018
41140,Togo,Mauritius,1,2018
41141,Armenia,Cyprus,1,2018
41142,Bulgaria,Saudi Arabia,1,2018
41143,Georgia,Belarus,-1,2018
41144,Iran,Venezuela,1,2018
41145,Iraq,Syria,-1,2018
41146,Italy,Sweden,-1,2018
41147,Kosovo,Latvia,1,2018
41148,Malaysia,North Korea,-1,2018
41149,Poland,Mexico,-1,2018
41150,Turkey,Albania,-1,2018
41151,Algeria,Central African Republic,1,2018
41152,Argentina,Nigeria,-1,2018
41153,Austria,Uruguay,1,2018
41154,Belgium,Japan,1,2018
41155,Bhutan,Oman,-1,2018
41156,Burkina Faso,Cape Verde,1,2018
41157,Cambodia,Jordan,-1,2018
41158,China PR,Colombia,-1,2018
41159,England,Brazil,-1,2018
41160,Gabon,Botswana,-1,2018
41161,Germany,France,-1,2018
41162,Hong Kong,Lebanon,-1,2018
41163,Hungary,Costa Rica,1,2018
41164,India,Myanmar,-1,2018
41165,Republic of Ireland,Denmark,-1,2018
41166,South Korea,Serbia,-1,2018
41167,Macau,Kyrgyzstan,-1,2018
41168,Nepal,Philippines,-1,2018
41169,Palestine,Maldives,1,2018
41170,Portugal,United States,-1,2018
41171,Qatar,Iceland,-1,2018
41172,Romania,Netherlands,-1,2018
41173,Russia,Spain,-1,2018
41174,Senegal,South Africa,1,2018
41175,Singapore,Bahrain,-1,2018
41176,Slovakia,Norway,1,2018
41177,Tajikistan,Yemen,-1,2018
41178,Trinidad and Tobago,Guyana,-1,2018
41179,Turkmenistan,Taiwan,1,2018
41180,United Arab Emirates,Uzbekistan,1,2018
41181,Vietnam,Afghanistan,-1,2018
41182,Wales,Panama,-1,2018
41183,Australia,Honduras,1,2018
41184,Peru,New Zealand,1,2018
41185,Fiji,Estonia,-1,2018
41186,Vanuatu,Estonia,-1,2018
41187,Indonesia,Guyana,1,2018
41188,New Caledonia,Estonia,-1,2018
41189,Laos,Philippines,-1,2018
41190,Fiji,Tuvalu,1,2018
41191,Indonesia,Brunei,1,2018
41192,Kyrgyzstan,Mongolia,1,2018
41193,Tonga,Solomon Islands,-1,2018
41194,Vanuatu,New Caledonia,1,2018
41195,Kenya,Rwanda,1,2018
41196,Laos,Timor-Leste,1,2018
41197,Libya,Tanzania,-1,2018
41198,Saint Kitts and Nevis,Grenada,1,2018
41199,Taiwan,Philippines,1,2018
41200,Brunei,Kyrgyzstan,-1,2018
41201,Indonesia,Mongolia,1,2018
41202,Taiwan,Timor-Leste,1,2018
41203,Uganda,Burundi,-1,2018
41204,Timor-Leste,Philippines,1,2018
41205,Kenya,Libya,-1,2018
41206,Tuvalu,New Caledonia,1,2018
41207,South Sudan,Ethiopia,-1,2018
41208,Taiwan,Laos,1,2018
41209,Zanzibar,Rwanda,1,2018
41210,Indonesia,Kyrgyzstan,-1,2018
41211,Solomon Islands,Fiji,-1,2018
41212,Vanuatu,Tonga,1,2018
41213,Burundi,Ethiopia,1,2018
41214,Rwanda,Libya,-1,2018
41215,Tanzania,Zanzibar,-1,2018
41216,Uganda,South Sudan,1,2018
41217,Tonga,New Caledonia,-1,2018
41218,Japan,North Korea,1,2018
41219,Kenya,Zanzibar,-1,2018
41220,South Korea,China PR,-1,2018
41221,Rwanda,Tanzania,1,2018
41222,Solomon Islands,Tuvalu,1,2018
41223,Vanuatu,Fiji,-1,2018
41224,Ethiopia,Uganda,-1,2018
41225,Kenya,Tanzania,1,2018
41226,Libya,Zanzibar,1,2018
41227,South Sudan,Burundi,-1,2018
41228,Fiji,Tonga,1,2018
41229,New Caledonia,Solomon Islands,-1,2018
41230,Japan,China PR,1,2018
41231,North Korea,South Korea,-1,2018
41232,Vanuatu,Tuvalu,1,2018
41233,Kenya,Burundi,1,2018
41234,Qatar,Liechtenstein,-1,2018
41235,Tuvalu,Tonga,1,2018
41236,Uganda,Zanzibar,-1,2018
41237,Fiji,New Caledonia,1,2018
41238,Vanuatu,Solomon Islands,1,2018
41239,China PR,North Korea,-1,2018
41240,Japan,South Korea,-1,2018
41241,Burundi,Uganda,-1,2018
41242,Kenya,Zanzibar,-1,2018
41243,Bahrain,Kuwait,-1,2018
41244,Kuwait,Saudi Arabia,-1,2018
41245,Oman,United Arab Emirates,-1,2018
41246,Bahrain,Iraq,-1,2018
41247,Qatar,Yemen,1,2018
41248,Jordan,Libya,-1,2018
41249,Kuwait,Oman,-1,2018
41250,United Arab Emirates,Saudi Arabia,-1,2018
41251,Iraq,Qatar,1,2018
41252,Yemen,Bahrain,-1,2018
41253,Kuwait,United Arab Emirates,-1,2018
41254,Saudi Arabia,Oman,-1,2018
41255,Iraq,Yemen,1,2018
41256,Qatar,Bahrain,-1,2018
41257,Iraq,United Arab Emirates,-1,2022
41258,Oman,Bahrain,1,2022
41259,Oman,United Arab Emirates,-1,2022
41260,Estonia,Sweden,-1,2022
41261,Denmark,Sweden,-1,2022
41262,Indonesia,Iceland,-1,2022
41263,Jordan,Finland,-1,2022
41264,Indonesia,Iceland,-1,2022
41265,Moldova,South Korea,-1,2022
41266,United States,Bosnia and Herzegovina,-1,2022
41267,Yorkshire,Ellan Vannin,-1,2022
41268,Azerbaijan,Moldova,-1,2022
41269,Jamaica,South Korea,-1,2022
41270,Mexico,Bosnia and Herzegovina,1,2022
41271,Latvia,South Korea,-1,2022
41272,Saudi Arabia,Moldova,1,2022
41273,Iraq,Saudi Arabia,1,2022
41274,Iran,Sierra Leone,1,2022
41275,Andorra,Liechtenstein,1,2022
41276,Antigua and Barbuda,Bermuda,1,2022
41277,Iraq,Qatar,-1,2022
41278,Jordan,Kuwait,1,2022
41279,Laos,Cambodia,-1,2022
41280,Madagascar,Togo,-1,2022
41281,South Africa,Angola,-1,2022
41282,Tahiti,New Caledonia,-1,2022
41283,Zambia,Zimbabwe,-1,2022
41284,Algeria,Tanzania,1,2022
41285,Bahrain,Palestine,-1,2022
41286,Belize,Grenada,1,2022
41287,Burkina Faso,Guinea-Bissau,1,2022
41288,China PR,Wales,-1,2022
41289,Denmark,Panama,1,2022
41290,Dominican Republic,Turks and Caicos Islands,1,2022
41291,Faroe Islands,Latvia,-1,2022
41292,Kyrgyzstan,Myanmar,1,2022
41293,Macau,Mauritius,-1,2022
41294,Malaysia,Mongolia,-1,2022
41295,Malta,Luxembourg,-1,2022
41296,Nicaragua,Cuba,1,2022
41297,Philippines,Fiji,1,2022
41298,Slovakia,United Arab Emirates,1,2022
41299,Thailand,Gabon,-1,2022
41300,Austria,Slovenia,1,2022
41301,Azerbaijan,Belarus,-1,2022
41302,Bulgaria,Bosnia and Herzegovina,-1,2022
41303,Curaçao,Bolivia,-1,2022
41304,Cyprus,Montenegro,-1,2022
41305,Finland,North Macedonia,-1,2022
41306,France,Colombia,-1,2022
41307,Gambia,Central African Republic,-1,2022
41308,Germany,Spain,-1,2022
41309,Greece,Switzerland,-1,2022
41310,Guadeloupe,Trinidad and Tobago,-1,2022
41311,Hungary,Kazakhstan,-1,2022
41312,Italy,Argentina,-1,2022
41313,Japan,Mali,-1,2022
41314,Mexico,Iceland,1,2022
41315,Netherlands,England,-1,2022
41316,Norway,Australia,1,2022
41317,Peru,Croatia,1,2022
41318,Poland,Nigeria,-1,2022
41319,Portugal,Egypt,1,2022
41320,Russia,Brazil,-1,2022
41321,Scotland,Costa Rica,-1,2022
41322,Senegal,Uzbekistan,-1,2022
41323,Serbia,Morocco,-1,2022
41324,Singapore,Maldives,1,2022
41325,Tunisia,Iran,1,2022
41326,Turkey,Republic of Ireland,1,2022
41327,Ukraine,Saudi Arabia,-1,2022
41328,Uruguay,Czech Republic,1,2022
41329,Angola,Zimbabwe,-1,2022
41330,Armenia,Estonia,-1,2022
41331,Botswana,Lesotho,1,2022
41332,Canada,New Zealand,1,2022
41333,Comoros,Kenya,-1,2022
41334,Georgia,Lithuania,1,2022
41335,Israel,Romania,-1,2022
41336,Ivory Coast,Togo,-1,2022
41337,Kosovo,Madagascar,1,2022
41338,Mauritania,Guinea,1,2022
