,home_team,away_team,home_win,year
10839,Tanzania,Cape Verde,1,2010
8929,Tanzania,DR Congo,1,2010
11320,Tanzania,DR Congo,-1,2010
8918,Tanzania,Djibouti,1,2010
11948,Tanzania,Eritrea,1,2010
10632,Tanzania,Ghana,-1,2010
8697,Tanzania,Kenya,-1,2010
9908,Tanzania,Kenya,1,2010
10231,Tanzania,Malawi,-1,2010
10282,Tanzania,Mauritius,-1,2010
9625,Tanzania,Mozambique,-1,2010
10985,Tanzania,Mozambique,1,2010
11351,Tanzania,New Zealand,1,2010
8506,Tanzania,Rwanda,1,2010
8923,Tanzania,Rwanda,-1,2010
11951,Tanzania,Rwanda,-1,2010
9258,Tanzania,Senegal,-1,2010
9917,Tanzania,Somalia,1,2010
9928,Tanzania,Sudan,-1,2010
9580,Tanzania,Uganda,1,2010
9315,Tanzania,Zambia,-1,2010
9895,Tanzania,Zambia,1,2010
8268,Tanzania,Zanzibar,-1,2010
8569,Tanzania,Zanzibar,1,2010
11056,Tanzania,Zanzibar,1,2010
11174,Tanzania,Zimbabwe,-1,2010
9468,Thailand,Australia,-1,2010
10312,Thailand,Bahrain,-1,2010
9194,Thailand,China PR,1,2010
11117,Thailand,Iran,-1,2010
8187,Thailand,Iraq,1,2010
9442,Thailand,Iraq,-1,2010
10232,Thailand,Iraq,1,2010
10426,Thailand,Japan,-1,2010
8165,Thailand,Jordan,-1,2010
8951,Thailand,Kazakhstan,-1,2010
11014,Thailand,Laos,1,2010
11096,Thailand,Lebanon,1,2010
9691,Thailand,Macau,1,2010
8981,Thailand,Malaysia,1,2010
11017,Thailand,Malaysia,1,2010
8965,Thailand,Myanmar,-1,2010
10205,Thailand,Nepal,1,2010
9304,Thailand,Netherlands,-1,2010
11243,Thailand,New Zealand,1,2010
9938,Thailand,North Korea,1,2010
10921,Thailand,North Korea,1,2010
9455,Thailand,Oman,1,2010
10161,Thailand,Oman,-1,2010
8261,Thailand,Philippines,1,2010
8973,Thailand,Philippines,1,2010
9399,Thailand,Qatar,-1,2010
9416,Thailand,Qatar,1,2010
8944,Thailand,Singapore,1,2010
9018,Thailand,Singapore,-1,2010
11914,Thailand,Singapore,-1,2010
11840,Thailand,Syria,-1,2010
9684,Thailand,United Arab Emirates,-1,2010
9935,Thailand,Uzbekistan,1,2010
8943,Thailand,Vietnam,1,2010
8954,Thailand,Vietnam,1,2010
9012,Thailand,Vietnam,-1,2010
11006,Thailand,Vietnam,1,2010
11034,Thailand,Vietnam,-1,2010
9853,Thailand,Yemen,1,2010
11961,Thailand,Zimbabwe,1,2010
8882,Tibet,Crimea,-1,2010
8874,Tibet,Tajikistan,-1,2010
8817,Timor-Leste,Brunei,-1,2010
10906,Timor-Leste,Brunei,-1,2010
9779,Timor-Leste,Hong Kong,-1,2010
11595,Togo,Angola,-1,2010
8626,Togo,Benin,1,2010
9054,Togo,Cameroon,-1,2010
11244,Togo,Cameroon,1,2010
8132,Togo,DR Congo,-1,2010
10840,Togo,Eswatini,1,2010
8464,Togo,France,-1,2010
11881,Togo,Gabon,1,2010
10106,Togo,Guinea,-1,2010
9696,Togo,Mali,-1,2010
11668,Togo,Morocco,-1,2010
8574,Togo,Niger,-1,2010
10986,Togo,Rwanda,1,2010
9125,Togo,Sierra Leone,1,2010
8449,Togo,Switzerland,-1,2010
9554,Togo,Zambia,1,2010
10283,Togo,Zambia,1,2010
9581,Tonga,American Samoa,1,2010
11426,Tonga,Cook Islands,-1,2010
11428,Tonga,Cook Islands,-1,2010
9586,Tonga,Vanuatu,-1,2010
10924,Trinidad and Tobago,Antigua and Barbuda,1,2010
8966,Trinidad and Tobago,Barbados,-1,2010
10194,Trinidad and Tobago,Barbados,1,2010
10448,Trinidad and Tobago,Bermuda,-1,2010
11384,Trinidad and Tobago,Costa Rica,-1,2010
8995,Trinidad and Tobago,Cuba,1,2010
10987,Trinidad and Tobago,Cuba,1,2010
10530,Trinidad and Tobago,Curaçao,1,2010
10790,Trinidad and Tobago,Dominican Republic,1,2010
10098,Trinidad and Tobago,El Salvador,1,2010
11596,Trinidad and Tobago,El Salvador,1,2010
10303,Trinidad and Tobago,England,-1,2010
10185,Trinidad and Tobago,Grenada,1,2010
10996,Trinidad and Tobago,Grenada,-1,2010
10062,Trinidad and Tobago,Guadeloupe,-1,2010
9327,Trinidad and Tobago,Guatemala,-1,2010
10706,Trinidad and Tobago,Guatemala,-1,2010
10002,Trinidad and Tobago,Guyana,1,2010
10518,Trinidad and Tobago,Guyana,1,2010
10656,Trinidad and Tobago,Guyana,1,2010
10933,Trinidad and Tobago,Guyana,-1,2010
8985,Trinidad and Tobago,Haiti,1,2010
9003,Trinidad and Tobago,Haiti,-1,2010
9215,Trinidad and Tobago,Haiti,1,2010
10554,Trinidad and Tobago,Haiti,1,2010
11245,Trinidad and Tobago,Honduras,-1,2010
10358,Trinidad and Tobago,Jamaica,-1,2010
8977,Trinidad and Tobago,Martinique,1,2010
11802,Trinidad and Tobago,Mexico,-1,2010
8795,Trinidad and Tobago,Panama,1,2010
11194,Trinidad and Tobago,Panama,1,2010
8310,Trinidad and Tobago,Peru,-1,2010
10926,Trinidad and Tobago,Saint Kitts and Nevis,1,2010
8422,Trinidad and Tobago,Sweden,-1,2010
10897,Trinidad and Tobago,United States,1,2010
11704,Trinidad and Tobago,United States,-1,2010
10013,Tunisia,Angola,-1,2010
10633,Tunisia,Angola,-1,2010
8371,Tunisia,Belarus,1,2010
10304,Tunisia,Burkina Faso,-1,2010
10481,Tunisia,Burundi,1,2010
10025,Tunisia,Cameroon,-1,2010
8122,Tunisia,Ghana,1,2010
8160,Tunisia,Guinea,-1,2010
9555,Tunisia,Guinea,-1,2010
11597,Tunisia,Ivory Coast,-1,2010
11766,Tunisia,Kenya,1,2010
8118,Tunisia,Libya,1,2010
8859,Tunisia,Libya,1,2010
8561,Tunisia,Mali,-1,2010
9342,Tunisia,Mauritius,1,2010
11385,Tunisia,Mozambique,1,2010
9843,Tunisia,Namibia,1,2010
11175,Tunisia,Netherlands,-1,2010
11450,Tunisia,Nigeria,-1,2010
8434,Tunisia,Saudi Arabia,-1,2010
11803,Tunisia,Saudi Arabia,-1,2010
9979,Tunisia,Senegal,-1,2010
8253,Tunisia,Serbia,-1,2010
9259,Tunisia,Seychelles,1,2010
10841,Tunisia,Seychelles,1,2010
8147,Tunisia,South Africa,1,2010
9995,Tunisia,South Africa,1,2010
8743,Tunisia,Sudan,1,2010
11329,Tunisia,Sudan,1,2010
8394,Tunisia,Uruguay,-1,2010
8134,Tunisia,Zambia,1,2010
9945,Tunisia,Zambia,-1,2010
9946,Tunisia,Zambia,1,2010
11804,Turkey,Armenia,1,2010
11346,Turkey,Azerbaijan,1,2010
10762,Turkey,Belgium,-1,2010
9896,Turkey,Bosnia and Herzegovina,1,2010
10842,Turkey,Bosnia and Herzegovina,1,2010
9281,Turkey,Brazil,-1,2010
10634,Turkey,Chile,1,2010
8254,Turkey,Czech Republic,-1,2010
10449,Turkey,Czech Republic,1,2010
8358,Turkey,Estonia,-1,2010
11659,Turkey,Estonia,1,2010
8342,Turkey,Ghana,-1,2010
9773,Turkey,Greece,-1,2010
9676,Turkey,Hungary,1,2010
11176,Turkey,Ivory Coast,-1,2010
8667,Turkey,Malta,1,2010
8796,Turkey,Moldova,1,2010
8412,Turkey,North Macedonia,-1,2010
9173,Turkey,Norway,-1,2010
10206,Turkey,Slovakia,1,2010
11292,Turkey,Spain,-1,2010
10063,Turkey,Sweden,-1,2010
10233,Turkey,Uruguay,-1,2010
9795,Turkmenistan,Cambodia,1,2010
9854,Turkmenistan,Hong Kong,1,2010
10162,Turkmenistan,Jordan,-1,2010
10313,Turkmenistan,North Korea,-1,2010
11311,Turkmenistan,Philippines,1,2010
10427,Turkmenistan,South Korea,-1,2010
10555,Turkmenistan,Tajikistan,-1,2010
8668,Turks and Caicos Islands,Bahamas,-1,2010
10064,Turks and Caicos Islands,Saint Lucia,1,2010
9572,Tuvalu,New Caledonia,-1,2010
9577,Tuvalu,Tahiti,-1,2010
10428,Uganda,Angola,1,2010
10851,Uganda,Benin,1,2010
8508,Uganda,Botswana,-1,2010
8575,Uganda,Burkina Faso,-1,2010
11075,Uganda,Burundi,1,2010
9911,Uganda,Djibouti,1,2010
9929,Uganda,Kenya,-1,2010
11078,Uganda,Kenya,1,2010
8611,Uganda,Lesotho,1,2010
10163,Uganda,Libya,-1,2010
8925,Uganda,Malawi,-1,2010
11197,Uganda,Malawi,1,2010
9626,Uganda,Niger,1,2010
10284,Uganda,Niger,1,2010
9260,Uganda,Nigeria,1,2010
9932,Uganda,Rwanda,-1,2010
11044,Uganda,Rwanda,1,2010
11953,Uganda,Rwanda,1,2010
8921,Uganda,Somalia,1,2010
11063,Uganda,Somalia,1,2010
8928,Uganda,Sudan,-1,2010
9207,Uganda,Tanzania,-1,2010
11069,Uganda,Tanzania,1,2010
11924,Uganda,Tanzania,1,2010
11049,Uganda,Zanzibar,-1,2010
11940,Uganda,Zanzibar,-1,2010
11660,Ukraine,Andorra,1,2010
8522,Ukraine,Azerbaijan,1,2010
10707,Ukraine,Belarus,1,2010
8359,Ukraine,Costa Rica,1,2010
10843,Ukraine,Croatia,-1,2010
11755,Ukraine,England,1,2010
9774,Ukraine,Faroe Islands,1,2010
9897,Ukraine,France,-1,2010
8669,Ukraine,Georgia,1,2010
11915,Ukraine,Greece,-1,2010
9677,Ukraine,Italy,-1,2010
11424,Ukraine,Kazakhstan,1,2010
8413,Ukraine,Libya,1,2010
9174,Ukraine,Lithuania,1,2010
10988,Ukraine,Norway,1,2010
10635,Ukraine,Poland,1,2010
8797,Ukraine,Scotland,1,2010
10164,Ukraine,Serbia,1,2010
8465,Ukraine,Tunisia,1,2010
11598,Ukraine,Turkey,-1,2010
9556,Ukraine,Uzbekistan,1,2010
9391,United Arab Emirates,Bahrain,-1,2010
10648,United Arab Emirates,Bahrain,-1,2010
9950,United Arab Emirates,China PR,-1,2010
11887,United Arab Emirates,Czech Republic,-1,2010
11347,United Arab Emirates,Germany,-1,2010
10359,United Arab Emirates,Iran,-1,2010
10989,United Arab Emirates,Iran,-1,2010
10014,United Arab Emirates,Iraq,-1,2010
11036,United Arab Emirates,Iraq,-1,2010
11916,United Arab Emirates,Iraq,-1,2010
9459,United Arab Emirates,Japan,-1,2010
8670,United Arab Emirates,Jordan,-1,2010
11805,United Arab Emirates,Jordan,1,2010
9004,United Arab Emirates,Kuwait,1,2010
10065,United Arab Emirates,Kuwait,1,2010
11041,United Arab Emirates,Kuwait,-1,2010
9680,United Arab Emirates,Lebanon,-1,2010
9408,United Arab Emirates,North Korea,1,2010
10708,United Arab Emirates,North Korea,-1,2010
8203,United Arab Emirates,Oman,1,2010
8986,United Arab Emirates,Oman,-1,2010
9013,United Arab Emirates,Oman,1,2010
8860,United Arab Emirates,Pakistan,1,2010
11756,United Arab Emirates,Palestine,-1,2010
8926,United Arab Emirates,Poland,-1,2010
9011,United Arab Emirates,Saudi Arabia,1,2010
9382,United Arab Emirates,Saudi Arabia,-1,2010
10763,United Arab Emirates,Saudi Arabia,-1,2010
11076,United Arab Emirates,Saudi Arabia,-1,2010
8932,United Arab Emirates,Slovakia,-1,2010
8126,United Arab Emirates,South Korea,1,2010
11386,United Arab Emirates,South Korea,-1,2010
8306,United Arab Emirates,Syria,1,2010
10509,United Arab Emirates,Syria,-1,2010
9898,United Arab Emirates,Togo,-1,2010
9775,United Arab Emirates,Tunisia,-1,2010
11118,United Arab Emirates,Uzbekistan,-1,2010
9796,United Arab Emirates,Vietnam,1,2010
8996,United Arab Emirates,Yemen,1,2010
11057,United Arab Emirates,Yemen,1,2010
10379,United States,Argentina,-1,2010
10450,United States,Barbados,1,2010
9640,United States,Brazil,-1,2010
11441,United States,Brazil,-1,2010
11479,United States,Brazil,-1,2010
8135,United States,Canada,-1,2010
9374,United States,Canada,1,2010
9261,United States,China PR,1,2010
11807,United States,Costa Rica,-1,2010
10844,United States,Cuba,1,2010
8428,United States,Czech Republic,-1,2010
9144,United States,Ecuador,1,2010
9328,United States,El Salvador,1,2010
11661,United States,El Salvador,1,2010
11518,United States,Grenada,1,2010
8193,United States,Guatemala,1,2010
9175,United States,Guatemala,-1,2010
9306,United States,Guatemala,1,2010
10990,United States,Guatemala,1,2010
11534,United States,Haiti,-1,2010
11388,United States,Honduras,1,2010
11527,United States,Honduras,1,2010
11546,United States,Honduras,1,2010
11433,United States,Italy,-1,2010
8290,United States,Jamaica,-1,2010
8177,United States,Japan,1,2010
8360,United States,Latvia,1,2010
9055,United States,Mexico,1,2010
9383,United States,Mexico,1,2010
10067,United States,Mexico,-1,2010
11177,United States,Mexico,1,2010
11548,United States,Mexico,-1,2010
8330,United States,Morocco,-1,2010
8158,United States,Norway,1,2010
9343,United States,Panama,1,2010
11542,United States,Panama,1,2010
9417,United States,Paraguay,-1,2010
9967,United States,Sweden,1,2010
11105,United States,Sweden,1,2010
9316,United States,Trinidad and Tobago,1,2010
10765,United States,Trinidad and Tobago,1,2010
11293,United States,Trinidad and Tobago,1,2010
8343,United States,Venezuela,1,2010
8694,United States Virgin Islands,Bermuda,-1,2010
8701,United States Virgin Islands,Dominican Republic,-1,2010
11806,Uruguay,Argentina,-1,2010
9725,Uruguay,Bolivia,1,2010
9451,Uruguay,Brazil,-1,2010
11387,Uruguay,Brazil,-1,2010
9855,Uruguay,Chile,-1,2010
10066,Uruguay,Colombia,-1,2010
11706,Uruguay,Colombia,1,2010
11917,Uruguay,Costa Rica,-1,2010
10764,Uruguay,Ecuador,-1,2010
11246,Uruguay,Paraguay,1,2010
9386,Uruguay,Peru,-1,2010
10457,Uruguay,Peru,1,2010
8800,Uruguay,Venezuela,1,2010
10429,Uruguay,Venezuela,-1,2010
10766,Uzbekistan,Australia,-1,2010
9056,Uzbekistan,Azerbaijan,-1,2010
11178,Uzbekistan,Bahrain,-1,2010
8204,Uzbekistan,Bangladesh,1,2010
11344,Uzbekistan,Bosnia and Herzegovina,-1,2010
9474,Uzbekistan,China PR,1,2010
9899,Uzbekistan,Estonia,-1,2010
8562,Uzbekistan,Hong Kong,-1,2010
11662,Uzbekistan,Iran,-1,2010
11389,Uzbekistan,Japan,-1,2010
10102,Uzbekistan,Jordan,1,2010
10430,Uzbekistan,Lebanon,1,2010
11882,Uzbekistan,Malaysia,1,2010
10649,Uzbekistan,North Korea,-1,2010
8861,Uzbekistan,Qatar,1,2010
11247,Uzbekistan,Qatar,1,2010
10165,Uzbekistan,Saudi Arabia,1,2010
